year,fips,stateFips,countyFips,sex,ethnicity,pop
2020,01035,01,035,1,Not Hispanic or Latino,5512
2020,01035,01,035,2,Hispanic or Latino,137
2020,01035,01,035,2,Not Hispanic or Latino,6046
2020,01037,01,037,1,Hispanic or Latino,147
2020,01037,01,037,1,Not Hispanic or Latino,5186
2020,01037,01,037,2,Hispanic or Latino,123
2020,01037,01,037,2,Not Hispanic or Latino,5194
2020,01039,01,039,1,Hispanic or Latino,360
2020,01039,01,039,1,Not Hispanic or Latino,17471
2020,01039,01,039,2,Hispanic or Latino,347
2020,01039,01,039,2,Not Hispanic or Latino,18752
2020,01041,01,041,1,Hispanic or Latino,184
2020,01041,01,041,1,Not Hispanic or Latino,6461
2020,01041,01,041,2,Hispanic or Latino,146
2020,01041,01,041,2,Not Hispanic or Latino,6890
2020,01043,01,043,1,Hispanic or Latino,1987
2020,01043,01,043,1,Not Hispanic or Latino,39802
2020,01043,01,043,2,Hispanic or Latino,1848
2020,01043,01,043,2,Not Hispanic or Latino,40878
2020,01045,01,045,1,Hispanic or Latino,1765
2020,01045,01,045,1,Not Hispanic or Latino,22215
2020,01045,01,045,2,Hispanic or Latino,1631
2020,01045,01,045,2,Not Hispanic or Latino,23348
2020,01047,01,047,1,Hispanic or Latino,238
2020,01047,01,047,1,Not Hispanic or Latino,16448
2020,01047,01,047,2,Hispanic or Latino,193
2020,01047,01,047,2,Not Hispanic or Latino,19219
2020,01049,01,049,1,Hispanic or Latino,5719
2020,01049,01,049,1,Not Hispanic or Latino,29879
2020,01049,01,049,2,Hispanic or Latino,5218
2020,01049,01,049,2,Not Hispanic or Latino,30842
2020,01051,01,051,1,Hispanic or Latino,1232
2020,01051,01,051,1,Not Hispanic or Latino,38411
2020,01051,01,051,2,Hispanic or Latino,1253
2020,01051,01,051,2,Not Hispanic or Latino,41262
2020,01053,01,053,1,Hispanic or Latino,535
2020,01053,01,053,1,Not Hispanic or Latino,17669
2020,01053,01,053,2,Hispanic or Latino,405
2020,01053,01,053,2,Not Hispanic or Latino,17672
2020,01055,01,055,1,Hispanic or Latino,2345
2020,01055,01,055,1,Not Hispanic or Latino,47214
2020,01055,01,055,2,Hispanic or Latino,2082
2020,01055,01,055,2,Not Hispanic or Latino,50730
2020,01057,01,057,1,Hispanic or Latino,175
2020,01057,01,057,1,Not Hispanic or Latino,7759
2020,01057,01,057,2,Hispanic or Latino,158
2020,01057,01,057,2,Not Hispanic or Latino,8149
2020,01059,01,059,1,Hispanic or Latino,3164
2020,01059,01,059,1,Not Hispanic or Latino,12603
2020,01059,01,059,2,Hispanic or Latino,2633
2020,01059,01,059,2,Not Hispanic or Latino,13107
2020,01061,01,061,1,Hispanic or Latino,593
2020,01061,01,061,1,Not Hispanic or Latino,12271
2020,01061,01,061,2,Hispanic or Latino,551
2020,01061,01,061,2,Not Hispanic or Latino,12996
2020,01063,01,063,1,Hispanic or Latino,76
2020,01063,01,063,1,Not Hispanic or Latino,3638
2020,01063,01,063,2,Hispanic or Latino,65
2020,01063,01,063,2,Not Hispanic or Latino,4211
2020,01065,01,065,1,Hispanic or Latino,114
2020,01065,01,065,1,Not Hispanic or Latino,6803
2020,01065,01,065,2,Hispanic or Latino,109
2020,01065,01,065,2,Not Hispanic or Latino,7644
2020,01067,01,067,1,Hispanic or Latino,233
2020,01067,01,067,1,Not Hispanic or Latino,8036
2020,01067,01,067,2,Hispanic or Latino,231
2020,01067,01,067,2,Not Hispanic or Latino,8723
2020,01069,01,069,1,Hispanic or Latino,1942
2020,01069,01,069,1,Not Hispanic or Latino,49034
2020,01069,01,069,2,Hispanic or Latino,1771
2020,01069,01,069,2,Not Hispanic or Latino,53833
2020,01071,01,071,1,Hispanic or Latino,822
2020,01071,01,071,1,Not Hispanic or Latino,24492
2020,01071,01,071,2,Hispanic or Latino,784
2020,01071,01,071,2,Not Hispanic or Latino,25484
2020,01073,01,073,1,Hispanic or Latino,13968
2020,01073,01,073,1,Not Hispanic or Latino,295264
2020,01073,01,073,2,Hispanic or Latino,12856
2020,01073,01,073,2,Not Hispanic or Latino,333254
2020,01075,01,075,1,Hispanic or Latino,152
2020,01075,01,075,1,Not Hispanic or Latino,6601
2020,01075,01,075,2,Hispanic or Latino,123
2020,01075,01,075,2,Not Hispanic or Latino,6888
2020,01077,01,077,1,Hispanic or Latino,1373
2020,01077,01,077,1,Not Hispanic or Latino,43380
2020,01077,01,077,2,Hispanic or Latino,1392
2020,01077,01,077,2,Not Hispanic or Latino,47223
2020,01079,01,079,1,Hispanic or Latino,423
2020,01079,01,079,1,Not Hispanic or Latino,15608
2020,01079,01,079,2,Hispanic or Latino,382
2020,01079,01,079,2,Not Hispanic or Latino,16444
2020,01081,01,081,1,Hispanic or Latino,3390
2020,01081,01,081,1,Not Hispanic or Latino,78595
2020,01081,01,081,2,Hispanic or Latino,2906
2020,01081,01,081,2,Not Hispanic or Latino,81940
2020,01083,01,083,1,Hispanic or Latino,3266
2020,01083,01,083,1,Not Hispanic or Latino,47793
2020,01083,01,083,2,Hispanic or Latino,3072
2020,01083,01,083,2,Not Hispanic or Latino,48097
2020,01085,01,085,1,Hispanic or Latino,91
2020,01085,01,085,1,Not Hispanic or Latino,4405
2020,01085,01,085,2,Hispanic or Latino,104
2020,01085,01,085,2,Not Hispanic or Latino,5041
2020,01087,01,087,1,Hispanic or Latino,211
2020,01087,01,087,1,Not Hispanic or Latino,7898
2020,01087,01,087,2,Hispanic or Latino,174
2020,01087,01,087,2,Not Hispanic or Latino,9612
2020,01089,01,089,1,Hispanic or Latino,10145
2020,01089,01,089,1,Not Hispanic or Latino,175549
2020,01089,01,089,2,Hispanic or Latino,9766
2020,01089,01,089,2,Not Hispanic or Latino,183993
2020,01091,01,091,1,Hispanic or Latino,296
2020,01091,01,091,1,Not Hispanic or Latino,8498
2020,01091,01,091,2,Hispanic or Latino,231
2020,01091,01,091,2,Not Hispanic or Latino,9708
2020,01093,01,093,1,Hispanic or Latino,394
2020,01093,01,093,1,Not Hispanic or Latino,14313
2020,01093,01,093,2,Hispanic or Latino,369
2020,01093,01,093,2,Not Hispanic or Latino,14627
2020,01095,01,095,1,Hispanic or Latino,7821
2020,01095,01,095,1,Not Hispanic or Latino,39950
2020,01095,01,095,2,Hispanic or Latino,6696
2020,01095,01,095,2,Not Hispanic or Latino,42523
2020,01097,01,097,1,Hispanic or Latino,6257
2020,01097,01,097,1,Not Hispanic or Latino,189804
2020,01097,01,097,2,Hispanic or Latino,6110
2020,01097,01,097,2,Not Hispanic or Latino,210545
2020,01099,01,099,1,Hispanic or Latino,172
2020,01099,01,099,1,Not Hispanic or Latino,9528
2020,01099,01,099,2,Hispanic or Latino,168
2020,01099,01,099,2,Not Hispanic or Latino,10591
2020,01101,01,101,1,Hispanic or Latino,4306
2020,01101,01,101,1,Not Hispanic or Latino,101269
2020,01101,01,101,2,Hispanic or Latino,4034
2020,01101,01,101,2,Not Hispanic or Latino,115030
2020,01103,01,103,1,Hispanic or Latino,5620
2020,01103,01,103,1,Not Hispanic or Latino,53284
2020,01103,01,103,2,Hispanic or Latino,4841
2020,01103,01,103,2,Not Hispanic or Latino,56138
2020,01105,01,105,1,Hispanic or Latino,68
2020,01105,01,105,1,Not Hispanic or Latino,3963
2020,01105,01,105,2,Hispanic or Latino,80
2020,01105,01,105,2,Not Hispanic or Latino,4576
2020,01107,01,107,1,Hispanic or Latino,660
2020,01107,01,107,1,Not Hispanic or Latino,9242
2020,01107,01,107,2,Hispanic or Latino,401
2020,01107,01,107,2,Not Hispanic or Latino,9490
2020,01109,01,109,1,Hispanic or Latino,423
2020,01109,01,109,1,Not Hispanic or Latino,15354
2020,01109,01,109,2,Hispanic or Latino,383
2020,01109,01,109,2,Not Hispanic or Latino,16806
2020,01111,01,111,1,Hispanic or Latino,363
2020,01111,01,111,1,Not Hispanic or Latino,10747
2020,01111,01,111,2,Hispanic or Latino,317
2020,01111,01,111,2,Not Hispanic or Latino,11493
2020,01113,01,113,1,Hispanic or Latino,1730
2020,01113,01,113,1,Not Hispanic or Latino,26033
2020,01113,01,113,2,Hispanic or Latino,1713
2020,01113,01,113,2,Not Hispanic or Latino,28761
2020,01115,01,115,1,Hispanic or Latino,1136
2020,01115,01,115,1,Not Hispanic or Latino,43702
2020,01115,01,115,2,Hispanic or Latino,1139
2020,01115,01,115,2,Not Hispanic or Latino,44762
2020,01117,01,117,1,Hispanic or Latino,6681
2020,01117,01,117,1,Not Hispanic or Latino,100292
2020,01117,01,117,2,Hispanic or Latino,6252
2020,01117,01,117,2,Not Hispanic or Latino,108203
2020,01119,01,119,1,Hispanic or Latino,84
2020,01119,01,119,1,Not Hispanic or Latino,5504
2020,01119,01,119,2,Hispanic or Latino,80
2020,01119,01,119,2,Not Hispanic or Latino,6557
2020,01121,01,121,1,Hispanic or Latino,1210
2020,01121,01,121,1,Not Hispanic or Latino,37345
2020,01121,01,121,2,Hispanic or Latino,794
2020,01121,01,121,2,Not Hispanic or Latino,40636
2020,01123,01,123,1,Hispanic or Latino,539
2020,01123,01,123,1,Not Hispanic or Latino,18919
2020,01123,01,123,2,Hispanic or Latino,476
2020,01123,01,123,2,Not Hispanic or Latino,20199
2020,01125,01,125,1,Hispanic or Latino,4469
2020,01125,01,125,1,Not Hispanic or Latino,96746
2020,01125,01,125,2,Hispanic or Latino,4013
2020,01125,01,125,2,Not Hispanic or Latino,105530
2020,01127,01,127,1,Hispanic or Latino,1002
2020,01127,01,127,1,Not Hispanic or Latino,29729
2020,01127,01,127,2,Hispanic or Latino,794
2020,01127,01,127,2,Not Hispanic or Latino,31618
2020,01129,01,129,1,Hispanic or Latino,134
2020,01129,01,129,1,Not Hispanic or Latino,7668
2020,01129,01,129,2,Hispanic or Latino,128
2020,01129,01,129,2,Not Hispanic or Latino,8046
2020,01131,01,131,1,Hispanic or Latino,86
2020,01131,01,131,1,Not Hispanic or Latino,4706
2020,01131,01,131,2,Hispanic or Latino,74
2020,01131,01,131,2,Not Hispanic or Latino,5340
2020,01133,01,133,1,Hispanic or Latino,426
2020,01133,01,133,1,Not Hispanic or Latino,11128
2020,01133,01,133,2,Hispanic or Latino,361
2020,01133,01,133,2,Not Hispanic or Latino,11593
2020,02013,02,013,1,Hispanic or Latino,378
2020,02013,02,013,1,Not Hispanic or Latino,1914
2020,02013,02,013,2,Hispanic or Latino,128
2020,02013,02,013,2,Not Hispanic or Latino,981
2020,02016,02,016,1,Hispanic or Latino,579
2020,02016,02,016,1,Not Hispanic or Latino,3187
2020,02016,02,016,2,Hispanic or Latino,200
2020,02016,02,016,2,Not Hispanic or Latino,1714
2020,02020,02,020,1,Hispanic or Latino,14011
2020,02020,02,020,1,Not Hispanic or Latino,132196
2020,02020,02,020,2,Hispanic or Latino,13369
2020,02020,02,020,2,Not Hispanic or Latino,127519
2020,02050,02,050,1,Hispanic or Latino,208
2020,02050,02,050,1,Not Hispanic or Latino,9387
2020,02050,02,050,2,Hispanic or Latino,185
2020,02050,02,050,2,Not Hispanic or Latino,8657
2020,02060,02,060,1,Hispanic or Latino,36
2020,02060,02,060,1,Not Hispanic or Latino,367
2020,02060,02,060,2,Hispanic or Latino,30
2020,02060,02,060,2,Not Hispanic or Latino,355
2020,02063,02,063,1,Hispanic or Latino,185
2020,02063,02,063,1,Not Hispanic or Latino,3215
2020,02063,02,063,2,Hispanic or Latino,190
2020,02063,02,063,2,Not Hispanic or Latino,2837
2020,02066,02,066,1,Hispanic or Latino,83
2020,02066,02,066,1,Not Hispanic or Latino,1470
2020,02066,02,066,2,Hispanic or Latino,69
2020,02066,02,066,2,Not Hispanic or Latino,1297
2020,02068,02,068,1,Hispanic or Latino,50
2020,02068,02,068,1,Not Hispanic or Latino,1086
2020,02068,02,068,2,Hispanic or Latino,34
2020,02068,02,068,2,Not Hispanic or Latino,911
2020,02070,02,070,1,Hispanic or Latino,68
2020,02070,02,070,1,Not Hispanic or Latino,2416
2020,02070,02,070,2,Hispanic or Latino,81
2020,02070,02,070,2,Not Hispanic or Latino,2268
2020,02090,02,090,1,Hispanic or Latino,4285
2020,02090,02,090,1,Not Hispanic or Latino,47274
2020,02090,02,090,2,Hispanic or Latino,3470
2020,02090,02,090,2,Not Hispanic or Latino,40622
2020,02100,02,100,1,Hispanic or Latino,39
2020,02100,02,100,1,Not Hispanic or Latino,1272
2020,02100,02,100,2,Hispanic or Latino,55
2020,02100,02,100,2,Not Hispanic or Latino,1248
2020,02105,02,105,1,Hispanic or Latino,60
2020,02105,02,105,1,Not Hispanic or Latino,1099
2020,02105,02,105,2,Hispanic or Latino,68
2020,02105,02,105,2,Not Hispanic or Latino,914
2020,02110,02,110,1,Hispanic or Latino,1125
2020,02110,02,110,1,Not Hispanic or Latino,15101
2020,02110,02,110,2,Hispanic or Latino,1095
2020,02110,02,110,2,Not Hispanic or Latino,14528
2020,02122,02,122,1,Hispanic or Latino,1358
2020,02122,02,122,1,Not Hispanic or Latino,29597
2020,02122,02,122,2,Hispanic or Latino,1252
2020,02122,02,122,2,Not Hispanic or Latino,27207
2020,02130,02,130,1,Hispanic or Latino,403
2020,02130,02,130,1,Not Hispanic or Latino,6606
2020,02130,02,130,2,Hispanic or Latino,365
2020,02130,02,130,2,Not Hispanic or Latino,6373
2020,02150,02,150,1,Hispanic or Latino,672
2020,02150,02,150,1,Not Hispanic or Latino,6254
2020,02150,02,150,2,Hispanic or Latino,495
2020,02150,02,150,2,Not Hispanic or Latino,5571
2020,02158,02,158,1,Hispanic or Latino,100
2020,02158,02,158,1,Not Hispanic or Latino,4330
2020,02158,02,158,2,Hispanic or Latino,36
2020,02158,02,158,2,Not Hispanic or Latino,3862
2020,02164,02,164,1,Hispanic or Latino,28
2020,02164,02,164,1,Not Hispanic or Latino,739
2020,02164,02,164,2,Hispanic or Latino,15
2020,02164,02,164,2,Not Hispanic or Latino,711
2020,02170,02,170,1,Hispanic or Latino,3057
2020,02170,02,170,1,Not Hispanic or Latino,54134
2020,02170,02,170,2,Hispanic or Latino,3012
2020,02170,02,170,2,Not Hispanic or Latino,50010
2020,02180,02,180,1,Hispanic or Latino,98
2020,02180,02,180,1,Not Hispanic or Latino,5116
2020,02180,02,180,2,Hispanic or Latino,99
2020,02180,02,180,2,Not Hispanic or Latino,4596
2020,02185,02,185,1,Hispanic or Latino,242
2020,02185,02,185,1,Not Hispanic or Latino,5442
2020,02185,02,185,2,Hispanic or Latino,144
2020,02185,02,185,2,Not Hispanic or Latino,3466
2020,02188,02,188,1,Hispanic or Latino,115
2020,02188,02,188,1,Not Hispanic or Latino,4019
2020,02188,02,188,2,Hispanic or Latino,85
2020,02188,02,188,2,Not Hispanic or Latino,3425
2020,02195,02,195,1,Hispanic or Latino,110
2020,02195,02,195,1,Not Hispanic or Latino,1587
2020,02195,02,195,2,Hispanic or Latino,79
2020,02195,02,195,2,Not Hispanic or Latino,1520
2020,02198,02,198,1,Hispanic or Latino,135
2020,02198,02,198,1,Not Hispanic or Latino,3247
2020,02198,02,198,2,Hispanic or Latino,111
2020,02198,02,198,2,Not Hispanic or Latino,2654
2020,02201,02,201,1,Hispanic or Latino,NA
2020,02201,02,201,1,Not Hispanic or Latino,NA
2020,02201,02,201,2,Hispanic or Latino,NA
2020,02201,02,201,2,Not Hispanic or Latino,NA
2020,02220,02,220,1,Hispanic or Latino,326
2020,02220,02,220,1,Not Hispanic or Latino,3977
2020,02220,02,220,2,Hispanic or Latino,288
2020,02220,02,220,2,Not Hispanic or Latino,3814
2020,02230,02,230,1,Hispanic or Latino,41
2020,02230,02,230,1,Not Hispanic or Latino,574
2020,02230,02,230,2,Hispanic or Latino,35
2020,02230,02,230,2,Not Hispanic or Latino,529
2020,02232,02,232,1,Hispanic or Latino,NA
2020,02232,02,232,1,Not Hispanic or Latino,NA
2020,02232,02,232,2,Hispanic or Latino,NA
2020,02232,02,232,2,Not Hispanic or Latino,NA
2020,02240,02,240,1,Hispanic or Latino,255
2020,02240,02,240,1,Not Hispanic or Latino,3536
2020,02240,02,240,2,Hispanic or Latino,259
2020,02240,02,240,2,Not Hispanic or Latino,2907
2020,02261,02,261,1,Hispanic or Latino,NA
2020,02261,02,261,1,Not Hispanic or Latino,NA
2020,02261,02,261,2,Hispanic or Latino,NA
2020,02261,02,261,2,Not Hispanic or Latino,NA
2020,02275,02,275,1,Hispanic or Latino,47
2020,02275,02,275,1,Not Hispanic or Latino,1272
2020,02275,02,275,2,Hispanic or Latino,39
2020,02275,02,275,2,Not Hispanic or Latino,1152
2020,02280,02,280,1,Hispanic or Latino,NA
2020,02280,02,280,1,Not Hispanic or Latino,NA
2020,02280,02,280,2,Hispanic or Latino,NA
2020,02280,02,280,2,Not Hispanic or Latino,NA
2020,02282,02,282,1,Hispanic or Latino,17
2020,02282,02,282,1,Not Hispanic or Latino,329
2020,02282,02,282,2,Hispanic or Latino,13
2020,02282,02,282,2,Not Hispanic or Latino,278
2020,02290,02,290,1,Hispanic or Latino,78
2020,02290,02,290,1,Not Hispanic or Latino,2605
2020,02290,02,290,2,Hispanic or Latino,66
2020,02290,02,290,2,Not Hispanic or Latino,2328
2020,04001,04,001,1,Hispanic or Latino,2584
2020,04001,04,001,1,Not Hispanic or Latino,32866
2020,04001,04,001,2,Hispanic or Latino,2316
2020,04001,04,001,2,Not Hispanic or Latino,34109
2020,04003,04,003,1,Hispanic or Latino,22681
2020,04003,04,003,1,Not Hispanic or Latino,42058
2020,04003,04,003,2,Hispanic or Latino,22614
2020,04003,04,003,2,Not Hispanic or Latino,40097
2020,04005,04,005,1,Hispanic or Latino,10490
2020,04005,04,005,1,Not Hispanic or Latino,59696
2020,04005,04,005,2,Hispanic or Latino,10329
2020,04005,04,005,2,Not Hispanic or Latino,61966
2020,04007,04,007,1,Hispanic or Latino,5328
2020,04007,04,007,1,Not Hispanic or Latino,21674
2020,04007,04,007,2,Hispanic or Latino,5073
2020,04007,04,007,2,Not Hispanic or Latino,22228
2020,04009,04,009,1,Hispanic or Latino,7432
2020,04009,04,009,1,Not Hispanic or Latino,13561
2020,04009,04,009,2,Hispanic or Latino,5722
2020,04009,04,009,2,Not Hispanic or Latino,12496
2020,04011,04,011,1,Hispanic or Latino,2322
2020,04011,04,011,1,Not Hispanic or Latino,2530
2020,04011,04,011,2,Hispanic or Latino,2188
2020,04011,04,011,2,Not Hispanic or Latino,2301
2020,04012,04,012,1,Hispanic or Latino,3085
2020,04012,04,012,1,Not Hispanic or Latino,7902
2020,04012,04,012,2,Hispanic or Latino,2937
2020,04012,04,012,2,Not Hispanic or Latino,7556
2020,04013,04,013,1,Hispanic or Latino,722515
2020,04013,04,013,1,Not Hispanic or Latino,1540921
2020,04013,04,013,2,Hispanic or Latino,720663
2020,04013,04,013,2,Not Hispanic or Latino,1594982
2020,04015,04,015,1,Hispanic or Latino,19607
2020,04015,04,015,1,Not Hispanic or Latino,89885
2020,04015,04,015,2,Hispanic or Latino,17694
2020,04015,04,015,2,Not Hispanic or Latino,90020
2020,04017,04,017,1,Hispanic or Latino,7381
2020,04017,04,017,1,Not Hispanic or Latino,48927
2020,04017,04,017,2,Hispanic or Latino,5950
2020,04017,04,017,2,Not Hispanic or Latino,49854
2020,04019,04,019,1,Hispanic or Latino,197495
2020,04019,04,019,1,Not Hispanic or Latino,324211
2020,04019,04,019,2,Hispanic or Latino,205752
2020,04019,04,019,2,Not Hispanic or Latino,333717
2020,04021,04,021,1,Hispanic or Latino,79781
2020,04021,04,021,1,Not Hispanic or Latino,168628
2020,04021,04,021,2,Hispanic or Latino,69195
2020,04021,04,021,2,Not Hispanic or Latino,163224
2020,04023,04,023,1,Hispanic or Latino,18504
2020,04023,04,023,1,Not Hispanic or Latino,4049
2020,04023,04,023,2,Hispanic or Latino,20259
2020,04023,04,023,2,Not Hispanic or Latino,3996
2020,04025,04,025,1,Hispanic or Latino,18413
2020,04025,04,025,1,Not Hispanic or Latino,98979
2020,04025,04,025,2,Hispanic or Latino,17594
2020,04025,04,025,2,Not Hispanic or Latino,105240
2020,04027,04,027,1,Hispanic or Latino,71601
2020,04027,04,027,1,Not Hispanic or Latino,40820
2020,04027,04,027,2,Hispanic or Latino,69414
2020,04027,04,027,2,Not Hispanic or Latino,35989
2020,05001,05,001,1,Hispanic or Latino,367
2020,05001,05,001,1,Not Hispanic or Latino,8019
2020,05001,05,001,2,Hispanic or Latino,285
2020,05001,05,001,2,Not Hispanic or Latino,8712
2020,05003,05,003,1,Hispanic or Latino,624
2020,05003,05,003,1,Not Hispanic or Latino,8752
2020,05003,05,003,2,Hispanic or Latino,539
2020,05003,05,003,2,Not Hispanic or Latino,9424
2020,05005,05,005,1,Hispanic or Latino,550
2020,05005,05,005,1,Not Hispanic or Latino,19909
2020,05005,05,005,2,Hispanic or Latino,541
2020,05005,05,005,2,Not Hispanic or Latino,21242
2020,05007,05,007,1,Hispanic or Latino,25521
2020,05007,05,007,1,Not Hispanic or Latino,118462
2020,05007,05,007,2,Hispanic or Latino,24324
2020,05007,05,007,2,Not Hispanic or Latino,120467
2020,05009,05,009,1,Hispanic or Latino,510
2020,05009,05,009,1,Not Hispanic or Latino,18044
2020,05009,05,009,2,Hispanic or Latino,514
2020,05009,05,009,2,Not Hispanic or Latino,18557
2020,05011,05,011,1,Hispanic or Latino,912
2020,05011,05,011,1,Not Hispanic or Latino,4252
2020,05011,05,011,2,Hispanic or Latino,768
2020,05011,05,011,2,Not Hispanic or Latino,4707
2020,05013,05,013,1,Hispanic or Latino,128
2020,05013,05,013,1,Not Hispanic or Latino,2468
2020,05013,05,013,2,Hispanic or Latino,97
2020,05013,05,013,2,Not Hispanic or Latino,2420
2020,05015,05,015,1,Hispanic or Latino,2278
2020,05015,05,015,1,Not Hispanic or Latino,11790
2020,05015,05,015,2,Hispanic or Latino,2101
2020,05015,05,015,2,Not Hispanic or Latino,12107
2020,05017,05,017,1,Hispanic or Latino,338
2020,05017,05,017,1,Not Hispanic or Latino,4647
2020,05017,05,017,2,Hispanic or Latino,270
2020,05017,05,017,2,Not Hispanic or Latino,4669
2020,05019,05,019,1,Hispanic or Latino,538
2020,05019,05,019,1,Not Hispanic or Latino,10003
2020,05019,05,019,2,Hispanic or Latino,549
2020,05019,05,019,2,Not Hispanic or Latino,11013
2020,05021,05,021,1,Hispanic or Latino,194
2020,05021,05,021,1,Not Hispanic or Latino,6856
2020,05021,05,021,2,Hispanic or Latino,151
2020,05021,05,021,2,Not Hispanic or Latino,7174
2020,05023,05,023,1,Hispanic or Latino,292
2020,05023,05,023,1,Not Hispanic or Latino,11985
2020,05023,05,023,2,Hispanic or Latino,329
2020,05023,05,023,2,Not Hispanic or Latino,12329
2020,05025,05,025,1,Hispanic or Latino,118
2020,05025,05,025,1,Not Hispanic or Latino,3785
2020,05025,05,025,2,Hispanic or Latino,109
2020,05025,05,025,2,Not Hispanic or Latino,3945
2020,05027,05,027,1,Hispanic or Latino,394
2020,05027,05,027,1,Not Hispanic or Latino,10843
2020,05027,05,027,2,Hispanic or Latino,289
2020,05027,05,027,2,Not Hispanic or Latino,11805
2020,05029,05,029,1,Hispanic or Latino,454
2020,05029,05,029,1,Not Hispanic or Latino,9888
2020,05029,05,029,2,Hispanic or Latino,441
2020,05029,05,029,2,Not Hispanic or Latino,10254
2020,05031,05,031,1,Hispanic or Latino,3071
2020,05031,05,031,1,Not Hispanic or Latino,51254
2020,05031,05,031,2,Hispanic or Latino,2917
2020,05031,05,031,2,Not Hispanic or Latino,55003
2020,05033,05,033,1,Hispanic or Latino,2685
2020,05033,05,033,1,Not Hispanic or Latino,28462
2020,05033,05,033,2,Hispanic or Latino,2640
2020,05033,05,033,2,Not Hispanic or Latino,29622
2020,05035,05,035,1,Hispanic or Latino,775
2020,05035,05,035,1,Not Hispanic or Latino,21807
2020,05035,05,035,2,Hispanic or Latino,642
2020,05035,05,035,2,Not Hispanic or Latino,24392
2020,05037,05,037,1,Hispanic or Latino,199
2020,05037,05,037,1,Not Hispanic or Latino,7656
2020,05037,05,037,2,Hispanic or Latino,156
2020,05037,05,037,2,Not Hispanic or Latino,8131
2020,05039,05,039,1,Hispanic or Latino,157
2020,05039,05,039,1,Not Hispanic or Latino,3187
2020,05039,05,039,2,Hispanic or Latino,110
