year,fips,stateFips,countyFips,sex,ethnicity,pop
1995,01095,01,095,2,Not Hispanic or Latino,40489
1995,01097,01,097,1,Hispanic or Latino,1934
1995,01097,01,097,1,Not Hispanic or Latino,186498
1995,01097,01,097,2,Hispanic or Latino,1824
1995,01097,01,097,2,Not Hispanic or Latino,205408
1995,01099,01,099,1,Hispanic or Latino,37
1995,01099,01,099,1,Not Hispanic or Latino,11847
1995,01099,01,099,2,Hispanic or Latino,52
1995,01099,01,099,2,Not Hispanic or Latino,12866
1995,01101,01,101,1,Hispanic or Latino,1096
1995,01101,01,101,1,Not Hispanic or Latino,104328
1995,01101,01,101,2,Hispanic or Latino,894
1995,01101,01,101,2,Not Hispanic or Latino,115723
1995,01103,01,103,1,Hispanic or Latino,792
1995,01103,01,103,1,Not Hispanic or Latino,51467
1995,01103,01,103,2,Hispanic or Latino,630
1995,01103,01,103,2,Not Hispanic or Latino,54338
1995,01105,01,105,1,Hispanic or Latino,16
1995,01105,01,105,1,Not Hispanic or Latino,5731
1995,01105,01,105,2,Hispanic or Latino,12
1995,01105,01,105,2,Not Hispanic or Latino,6692
1995,01107,01,107,1,Hispanic or Latino,16
1995,01107,01,107,1,Not Hispanic or Latino,9767
1995,01107,01,107,2,Hispanic or Latino,27
1995,01107,01,107,2,Not Hispanic or Latino,11092
1995,01109,01,109,1,Hispanic or Latino,85
1995,01109,01,109,1,Not Hispanic or Latino,13641
1995,01109,01,109,2,Hispanic or Latino,90
1995,01109,01,109,2,Not Hispanic or Latino,15297
1995,01111,01,111,1,Hispanic or Latino,39
1995,01111,01,111,1,Not Hispanic or Latino,10218
1995,01111,01,111,2,Hispanic or Latino,34
1995,01111,01,111,2,Not Hispanic or Latino,10967
1995,01113,01,113,1,Hispanic or Latino,236
1995,01113,01,113,1,Not Hispanic or Latino,24310
1995,01113,01,113,2,Hispanic or Latino,205
1995,01113,01,113,2,Not Hispanic or Latino,26577
1995,01115,01,115,1,Hispanic or Latino,190
1995,01115,01,115,1,Not Hispanic or Latino,28867
1995,01115,01,115,2,Hispanic or Latino,158
1995,01115,01,115,2,Not Hispanic or Latino,28439
1995,01117,01,117,1,Hispanic or Latino,642
1995,01117,01,117,1,Not Hispanic or Latino,59352
1995,01117,01,117,2,Hispanic or Latino,556
1995,01117,01,117,2,Not Hispanic or Latino,61958
1995,01119,01,119,1,Hispanic or Latino,42
1995,01119,01,119,1,Not Hispanic or Latino,7303
1995,01119,01,119,2,Hispanic or Latino,43
1995,01119,01,119,2,Not Hispanic or Latino,8523
1995,01121,01,121,1,Hispanic or Latino,398
1995,01121,01,121,1,Not Hispanic or Latino,37193
1995,01121,01,121,2,Hispanic or Latino,144
1995,01121,01,121,2,Not Hispanic or Latino,39646
1995,01123,01,123,1,Hispanic or Latino,47
1995,01123,01,123,1,Not Hispanic or Latino,19009
1995,01123,01,123,2,Hispanic or Latino,40
1995,01123,01,123,2,Not Hispanic or Latino,21173
1995,01125,01,125,1,Hispanic or Latino,743
1995,01125,01,125,1,Not Hispanic or Latino,76521
1995,01125,01,125,2,Hispanic or Latino,583
1995,01125,01,125,2,Not Hispanic or Latino,82549
1995,01127,01,127,1,Hispanic or Latino,148
1995,01127,01,127,1,Not Hispanic or Latino,33193
1995,01127,01,127,2,Hispanic or Latino,154
1995,01127,01,127,2,Not Hispanic or Latino,35767
1995,01129,01,129,1,Hispanic or Latino,31
1995,01129,01,129,1,Not Hispanic or Latino,8496
1995,01129,01,129,2,Hispanic or Latino,21
1995,01129,01,129,2,Not Hispanic or Latino,8889
1995,01131,01,131,1,Hispanic or Latino,9
1995,01131,01,131,1,Not Hispanic or Latino,6311
1995,01131,01,131,2,Hispanic or Latino,13
1995,01131,01,131,2,Not Hispanic or Latino,7224
1995,01133,01,133,1,Hispanic or Latino,69
1995,01133,01,133,1,Not Hispanic or Latino,11401
1995,01133,01,133,2,Hispanic or Latino,42
1995,01133,01,133,2,Not Hispanic or Latino,11978
1995,02013,02,013,1,Hispanic or Latino,141
1995,02013,02,013,1,Not Hispanic or Latino,1505
1995,02013,02,013,2,Hispanic or Latino,23
1995,02013,02,013,2,Not Hispanic or Latino,950
1995,02016,02,016,1,Hispanic or Latino,399
1995,02016,02,016,1,Not Hispanic or Latino,3492
1995,02016,02,016,2,Hispanic or Latino,142
1995,02016,02,016,2,Not Hispanic or Latino,1931
1995,02020,02,020,1,Hispanic or Latino,6001
1995,02020,02,020,1,Not Hispanic or Latino,122533
1995,02020,02,020,2,Hispanic or Latino,5766
1995,02020,02,020,2,Not Hispanic or Latino,117681
1995,02050,02,050,1,Hispanic or Latino,61
1995,02050,02,050,1,Not Hispanic or Latino,7925
1995,02050,02,050,2,Hispanic or Latino,34
1995,02050,02,050,2,Not Hispanic or Latino,7096
1995,02060,02,060,1,Hispanic or Latino,2
1995,02060,02,060,1,Not Hispanic or Latino,618
1995,02060,02,060,2,Hispanic or Latino,2
1995,02060,02,060,2,Not Hispanic or Latino,522
1995,02063,02,063,1,Hispanic or Latino,NA
1995,02063,02,063,1,Not Hispanic or Latino,NA
1995,02063,02,063,2,Hispanic or Latino,NA
1995,02063,02,063,2,Not Hispanic or Latino,NA
1995,02066,02,066,1,Hispanic or Latino,NA
1995,02066,02,066,1,Not Hispanic or Latino,NA
1995,02066,02,066,2,Hispanic or Latino,NA
1995,02066,02,066,2,Not Hispanic or Latino,NA
1995,02068,02,068,1,Hispanic or Latino,17
1995,02068,02,068,1,Not Hispanic or Latino,1128
1995,02068,02,068,2,Hispanic or Latino,5
1995,02068,02,068,2,Not Hispanic or Latino,790
1995,02070,02,070,1,Hispanic or Latino,30
1995,02070,02,070,1,Not Hispanic or Latino,2343
1995,02070,02,070,2,Hispanic or Latino,15
1995,02070,02,070,2,Not Hispanic or Latino,2152
1995,02090,02,090,1,Hispanic or Latino,1599
1995,02090,02,090,1,Not Hispanic or Latino,41508
1995,02090,02,090,2,Hispanic or Latino,1486
1995,02090,02,090,2,Not Hispanic or Latino,37348
1995,02100,02,100,1,Hispanic or Latino,2
1995,02100,02,100,1,Not Hispanic or Latino,1202
1995,02100,02,100,2,Hispanic or Latino,4
1995,02100,02,100,2,Not Hispanic or Latino,1099
1995,02105,02,105,1,Hispanic or Latino,NA
1995,02105,02,105,1,Not Hispanic or Latino,NA
1995,02105,02,105,2,Hispanic or Latino,NA
1995,02105,02,105,2,Not Hispanic or Latino,NA
1995,02110,02,110,1,Hispanic or Latino,423
1995,02110,02,110,1,Not Hispanic or Latino,14537
1995,02110,02,110,2,Hispanic or Latino,392
1995,02110,02,110,2,Not Hispanic or Latino,14127
1995,02122,02,122,1,Hispanic or Latino,422
1995,02122,02,122,1,Not Hispanic or Latino,24127
1995,02122,02,122,2,Hispanic or Latino,440
1995,02122,02,122,2,Not Hispanic or Latino,21730
1995,02130,02,130,1,Hispanic or Latino,133
1995,02130,02,130,1,Not Hispanic or Latino,7541
1995,02130,02,130,2,Hispanic or Latino,142
1995,02130,02,130,2,Not Hispanic or Latino,6965
1995,02150,02,150,1,Hispanic or Latino,410
1995,02150,02,150,1,Not Hispanic or Latino,7447
1995,02150,02,150,2,Hispanic or Latino,302
1995,02150,02,150,2,Not Hispanic or Latino,6322
1995,02158,02,158,1,Hispanic or Latino,1
1995,02158,02,158,1,Not Hispanic or Latino,3378
1995,02158,02,158,2,Hispanic or Latino,2
1995,02158,02,158,2,Not Hispanic or Latino,3115
1995,02164,02,164,1,Hispanic or Latino,5
1995,02164,02,164,1,Not Hispanic or Latino,975
1995,02164,02,164,2,Hispanic or Latino,2
1995,02164,02,164,2,Not Hispanic or Latino,850
1995,02170,02,170,1,Hispanic or Latino,514
1995,02170,02,170,1,Not Hispanic or Latino,25454
1995,02170,02,170,2,Hispanic or Latino,520
1995,02170,02,170,2,Not Hispanic or Latino,23409
1995,02180,02,180,1,Hispanic or Latino,33
1995,02180,02,180,1,Not Hispanic or Latino,4799
1995,02180,02,180,2,Hispanic or Latino,26
1995,02180,02,180,2,Not Hispanic or Latino,4064
1995,02185,02,185,1,Hispanic or Latino,75
1995,02185,02,185,1,Not Hispanic or Latino,3758
1995,02185,02,185,2,Hispanic or Latino,44
1995,02185,02,185,2,Not Hispanic or Latino,3231
1995,02188,02,188,1,Hispanic or Latino,13
1995,02188,02,188,1,Not Hispanic or Latino,3572
1995,02188,02,188,2,Hispanic or Latino,9
1995,02188,02,188,2,Not Hispanic or Latino,3098
1995,02195,02,195,1,Hispanic or Latino,NA
1995,02195,02,195,1,Not Hispanic or Latino,NA
1995,02195,02,195,2,Hispanic or Latino,NA
1995,02195,02,195,2,Not Hispanic or Latino,NA
1995,02198,02,198,1,Hispanic or Latino,NA
1995,02198,02,198,1,Not Hispanic or Latino,NA
1995,02198,02,198,2,Hispanic or Latino,NA
1995,02198,02,198,2,Not Hispanic or Latino,NA
1995,02201,02,201,1,Hispanic or Latino,45
1995,02201,02,201,1,Not Hispanic or Latino,3631
1995,02201,02,201,2,Hispanic or Latino,40
1995,02201,02,201,2,Not Hispanic or Latino,2923
1995,02220,02,220,1,Hispanic or Latino,95
1995,02220,02,220,1,Not Hispanic or Latino,4555
1995,02220,02,220,2,Hispanic or Latino,93
1995,02220,02,220,2,Not Hispanic or Latino,4204
1995,02230,02,230,1,Hispanic or Latino,NA
1995,02230,02,230,1,Not Hispanic or Latino,NA
1995,02230,02,230,2,Hispanic or Latino,NA
1995,02230,02,230,2,Not Hispanic or Latino,NA
1995,02232,02,232,1,Hispanic or Latino,14
1995,02232,02,232,1,Not Hispanic or Latino,2080
1995,02232,02,232,2,Hispanic or Latino,19
1995,02232,02,232,2,Not Hispanic or Latino,1687
1995,02240,02,240,1,Hispanic or Latino,69
1995,02240,02,240,1,Not Hispanic or Latino,3290
1995,02240,02,240,2,Hispanic or Latino,62
1995,02240,02,240,2,Not Hispanic or Latino,2924
1995,02261,02,261,1,Hispanic or Latino,112
1995,02261,02,261,1,Not Hispanic or Latino,5424
1995,02261,02,261,2,Hispanic or Latino,114
1995,02261,02,261,2,Not Hispanic or Latino,4637
1995,02275,02,275,1,Hispanic or Latino,NA
1995,02275,02,275,1,Not Hispanic or Latino,NA
1995,02275,02,275,2,Hispanic or Latino,NA
1995,02275,02,275,2,Not Hispanic or Latino,NA
1995,02280,02,280,1,Hispanic or Latino,43
1995,02280,02,280,1,Not Hispanic or Latino,3635
1995,02280,02,280,2,Hispanic or Latino,53
1995,02280,02,280,2,Not Hispanic or Latino,3227
1995,02282,02,282,1,Hispanic or Latino,0
1995,02282,02,282,1,Not Hispanic or Latino,507
1995,02282,02,282,2,Hispanic or Latino,0
1995,02282,02,282,2,Not Hispanic or Latino,363
1995,02290,02,290,1,Hispanic or Latino,14
1995,02290,02,290,1,Not Hispanic or Latino,3572
1995,02290,02,290,2,Hispanic or Latino,13
1995,02290,02,290,2,Not Hispanic or Latino,3008
1995,04001,04,001,1,Hispanic or Latino,1486
1995,04001,04,001,1,Not Hispanic or Latino,32147
1995,04001,04,001,2,Hispanic or Latino,1345
1995,04001,04,001,2,Not Hispanic or Latino,33296
1995,04003,04,003,1,Hispanic or Latino,16657
1995,04003,04,003,1,Not Hispanic or Latino,40213
1995,04003,04,003,2,Hispanic or Latino,16969
1995,04003,04,003,2,Not Hispanic or Latino,38641
1995,04005,04,005,1,Hispanic or Latino,5925
1995,04005,04,005,1,Not Hispanic or Latino,49412
1995,04005,04,005,2,Hispanic or Latino,5644
1995,04005,04,005,2,Not Hispanic or Latino,49973
1995,04007,04,007,1,Hispanic or Latino,4087
1995,04007,04,007,1,Not Hispanic or Latino,18974
1995,04007,04,007,2,Hispanic or Latino,4108
1995,04007,04,007,2,Not Hispanic or Latino,19905
1995,04009,04,009,1,Hispanic or Latino,4305
1995,04009,04,009,1,Not Hispanic or Latino,11647
1995,04009,04,009,2,Hispanic or Latino,3580
1995,04009,04,009,2,Not Hispanic or Latino,11055
1995,04011,04,011,1,Hispanic or Latino,1930
1995,04011,04,011,1,Not Hispanic or Latino,2662
1995,04011,04,011,2,Hispanic or Latino,1873
1995,04011,04,011,2,Not Hispanic or Latino,2455
1995,04012,04,012,1,Hispanic or Latino,1964
1995,04012,04,012,1,Not Hispanic or Latino,6539
1995,04012,04,012,2,Hispanic or Latino,1734
1995,04012,04,012,2,Not Hispanic or Latino,6325
1995,04013,04,013,1,Hispanic or Latino,275041
1995,04013,04,013,1,Not Hispanic or Latino,1014601
1995,04013,04,013,2,Hispanic or Latino,252718
1995,04013,04,013,2,Not Hispanic or Latino,1055823
1995,04015,04,015,1,Hispanic or Latino,5227
1995,04015,04,015,1,Not Hispanic or Latino,59592
1995,04015,04,015,2,Hispanic or Latino,4936
1995,04015,04,015,2,Not Hispanic or Latino,60519
1995,04017,04,017,1,Hispanic or Latino,3544
1995,04017,04,017,1,Not Hispanic or Latino,40390
1995,04017,04,017,2,Hispanic or Latino,3180
1995,04017,04,017,2,Not Hispanic or Latino,41318
1995,04019,04,019,1,Hispanic or Latino,102091
1995,04019,04,019,1,Not Hispanic or Latino,273800
1995,04019,04,019,2,Hispanic or Latino,104804
1995,04019,04,019,2,Not Hispanic or Latino,287517
1995,04021,04,021,1,Hispanic or Latino,23427
1995,04021,04,021,1,Not Hispanic or Latino,52917
1995,04021,04,021,2,Hispanic or Latino,19279
1995,04021,04,021,2,Not Hispanic or Latino,50240
1995,04023,04,023,1,Hispanic or Latino,13108
1995,04023,04,023,1,Not Hispanic or Latino,3613
1995,04023,04,023,2,Hispanic or Latino,14796
1995,04023,04,023,2,Not Hispanic or Latino,3490
1995,04025,04,025,1,Hispanic or Latino,5833
1995,04025,04,025,1,Not Hispanic or Latino,62680
1995,04025,04,025,2,Hispanic or Latino,5274
1995,04025,04,025,2,Not Hispanic or Latino,66114
1995,04027,04,027,1,Hispanic or Latino,30115
1995,04027,04,027,1,Not Hispanic or Latino,36732
1995,04027,04,027,2,Hispanic or Latino,30183
1995,04027,04,027,2,Not Hispanic or Latino,34746
1995,05001,05,001,1,Hispanic or Latino,36
1995,05001,05,001,1,Not Hispanic or Latino,9969
1995,05001,05,001,2,Hispanic or Latino,25
1995,05001,05,001,2,Not Hispanic or Latino,11098
1995,05003,05,003,1,Hispanic or Latino,196
1995,05003,05,003,1,Not Hispanic or Latino,11556
1995,05003,05,003,2,Hispanic or Latino,182
1995,05003,05,003,2,Not Hispanic or Latino,12541
1995,05005,05,005,1,Hispanic or Latino,110
1995,05005,05,005,1,Not Hispanic or Latino,17269
1995,05005,05,005,2,Hispanic or Latino,127
1995,05005,05,005,2,Not Hispanic or Latino,18807
1995,05007,05,007,1,Hispanic or Latino,2586
1995,05007,05,007,1,Not Hispanic or Latino,59285
1995,05007,05,007,2,Hispanic or Latino,2050
1995,05007,05,007,2,Not Hispanic or Latino,62290
1995,05009,05,009,1,Hispanic or Latino,118
1995,05009,05,009,1,Not Hispanic or Latino,15277
1995,05009,05,009,2,Hispanic or Latino,123
1995,05009,05,009,2,Not Hispanic or Latino,16513
1995,05011,05,011,1,Hispanic or Latino,279
1995,05011,05,011,1,Not Hispanic or Latino,5597
1995,05011,05,011,2,Hispanic or Latino,142
1995,05011,05,011,2,Not Hispanic or Latino,6230
1995,05013,05,013,1,Hispanic or Latino,14
1995,05013,05,013,1,Not Hispanic or Latino,2794
1995,05013,05,013,2,Hispanic or Latino,12
1995,05013,05,013,2,Not Hispanic or Latino,3016
1995,05015,05,015,1,Hispanic or Latino,401
1995,05015,05,015,1,Not Hispanic or Latino,10895
1995,05015,05,015,2,Hispanic or Latino,355
1995,05015,05,015,2,Not Hispanic or Latino,11631
1995,05017,05,017,1,Hispanic or Latino,128
1995,05017,05,017,1,Not Hispanic or Latino,7145
1995,05017,05,017,2,Hispanic or Latino,94
1995,05017,05,017,2,Not Hispanic or Latino,7809
1995,05019,05,019,1,Hispanic or Latino,118
1995,05019,05,019,1,Not Hispanic or Latino,10973
1995,05019,05,019,2,Hispanic or Latino,114
1995,05019,05,019,2,Not Hispanic or Latino,12018
1995,05021,05,021,1,Hispanic or Latino,35
1995,05021,05,021,1,Not Hispanic or Latino,8560
1995,05021,05,021,2,Hispanic or Latino,39
1995,05021,05,021,2,Not Hispanic or Latino,9232
1995,05023,05,023,1,Hispanic or Latino,85
1995,05023,05,023,1,Not Hispanic or Latino,10612
1995,05023,05,023,2,Hispanic or Latino,77
1995,05023,05,023,2,Not Hispanic or Latino,11301
1995,05025,05,025,1,Hispanic or Latino,33
1995,05025,05,025,1,Not Hispanic or Latino,3955
1995,05025,05,025,2,Hispanic or Latino,28
1995,05025,05,025,2,Not Hispanic or Latino,4151
1995,05027,05,027,1,Hispanic or Latino,51
1995,05027,05,027,1,Not Hispanic or Latino,12201
1995,05027,05,027,2,Hispanic or Latino,58
1995,05027,05,027,2,Not Hispanic or Latino,13664
1995,05029,05,029,1,Hispanic or Latino,92
1995,05029,05,029,1,Not Hispanic or Latino,9511
1995,05029,05,029,2,Hispanic or Latino,82
1995,05029,05,029,2,Not Hispanic or Latino,10281
1995,05031,05,031,1,Hispanic or Latino,441
1995,05031,05,031,1,Not Hispanic or Latino,36133
1995,05031,05,031,2,Hispanic or Latino,370
1995,05031,05,031,2,Not Hispanic or Latino,38912
1995,05033,05,033,1,Hispanic or Latino,464
1995,05033,05,033,1,Not Hispanic or Latino,23432
1995,05033,05,033,2,Hispanic or Latino,419
1995,05033,05,033,2,Not Hispanic or Latino,24269
1995,05035,05,035,1,Hispanic or Latino,245
1995,05035,05,035,1,Not Hispanic or Latino,23351
1995,05035,05,035,2,Hispanic or Latino,203
1995,05035,05,035,2,Not Hispanic or Latino,26034
1995,05037,05,037,1,Hispanic or Latino,52
1995,05037,05,037,1,Not Hispanic or Latino,9255
1995,05037,05,037,2,Hispanic or Latino,47
1995,05037,05,037,2,Not Hispanic or Latino,9945
1995,05039,05,039,1,Hispanic or Latino,27
1995,05039,05,039,1,Not Hispanic or Latino,4629
1995,05039,05,039,2,Hispanic or Latino,23
1995,05039,05,039,2,Not Hispanic or Latino,4981
